     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  10000000,71,0,11.5,pymatching,5190243118a1c6f6bbf5bb47def1fc4c061836745089a029cfc12b9343d7cb0d,"{""d"":5,""p"":0.0002,""r"":10}",
  10000000,4,0,32.4,pymatching,1b6f375086f1e2d31085300e64bfe8308d059d527b10c8c0050da6aadabbdeb0,"{""d"":7,""p"":0.0002,""r"":14}",
  10000000,822,0,2.65,pymatching,96fbbf79a13907044702647aafeddf9f9bf5a10a4e39ca2c818c2a5177071017,"{""d"":3,""p"":0.0002,""r"":6}",
  10000000,0,0,72.0,pymatching,472f537c67b10c4f75ed46bf67bfd036d456d56a0f5db67ce957007ffad05e31,"{""d"":9,""p"":0.0002,""r"":18}",
  10000000,0,0,137.4,pymatching,cd1fa98b0f56e19a0ee161dc2deea489d5cc038d7c675a5ebb57bfb22d1ced5a,"{""d"":11,""p"":0.0002,""r"":22}",
  10000000,0,0,237.3,pymatching,85e9d96103c0baa95054cf9a189e79a7834c895ffa69160f86e294be86117c59,"{""d"":13,""p"":0.0002,""r"":26}",
  10000000,0,0,306.5,pymatching,6da97f680c184110de8adc3976b9488c30406725ae3a435b1522cf810a87bb32,"{""d"":15,""p"":0.0002,""r"":30}",
  10000000,1319466,0,26.1,pymatching,38707b3ebe7e5ac545629673276dddfc1f037f72b5aa7c57f1ac96687e02675a,"{""d"":3,""p"":0.01,""r"":6}",
  10000000,2777906,0,302.9,pymatching,672f3e7c7189bf5077b7eb5e495dbf4616e8fdfd88138d780b505a6b4fef98a1,"{""d"":5,""p"":0.01,""r"":10}",
  10000000,3932571,0,1259.9,pymatching,d79a926df7513e2a81e681f3306ea0b5d4f214531193a01c248fffa7e2eba71c,"{""d"":7,""p"":0.01,""r"":14}",
  10000000,4627740,0,3528.2,pymatching,828cea21fe0afd742c4333e304b3506c4d0ad2aefe8c73d71d57270761e205f2,"{""d"":9,""p"":0.01,""r"":18}",
  10000000,4909828,0,8245.1,pymatching,817045c4f4b3370b3f270d7072e186ff89f46ebca8f7f8896bcf30d054313be8,"{""d"":11,""p"":0.01,""r"":22}",
  10000000,4985963,0,16970.7,pymatching,4bc605233cd43f70fa8b737a2ae9c8c4e10a6323db2ba9ef8201b6526dd8638e,"{""d"":13,""p"":0.01,""r"":26}",
  10000000,4995853,0,34026.5,pymatching,93465abff0ddec088cb0d61aaad05dd536ee8cbda0b1a8e1d90eeef4d01f045b,"{""d"":15,""p"":0.01,""r"":30}",
  10000000,3111778,0,49.6,pymatching,f8e25b592767be8374b8ac3c02ac5400c84f64f3365b110f33a606631d2fb17b,"{""d"":3,""p"":0.02,""r"":6}",
  10000000,4836484,0,597.9,pymatching,5712377f61c2c8a0c43a9f67b8a2e3704db6b52b4948c31e1e24e2acdf19097f,"{""d"":5,""p"":0.02,""r"":10}",
  10000000,4994784,0,2443.3,pymatching,7d633b95bb99c1ef450b5c41141cad90dc1735bc0880e7e71af629830afbd3b1,"{""d"":7,""p"":0.02,""r"":14}",
  10000000,4999417,0,6736.3,pymatching,6483c8246ed5cbeba378dedfc6e3d0654d16babbccd05f1b7aa190cdfbf7dfdd,"{""d"":9,""p"":0.02,""r"":18}",
  10000000,4999496,0,15770.1,pymatching,3d06d5cf0f9487fad8d6fc77c6e2dcc35212820b298bb80af6b4098dc188893f,"{""d"":11,""p"":0.02,""r"":22}",
  10000000,5001144,0,32013.4,pymatching,b3875f30db1177f0190a05911f7c26cc0cf60434746e0843552d7f41efcee7f3,"{""d"":13,""p"":0.02,""r"":26}",
  10000000,4999908,0,65157.4,pymatching,006a1022c72ee89139d74ed219c6bedef0191303da796a1d2b8eea83e7bac7a4,"{""d"":15,""p"":0.02,""r"":30}",
  10000000,4322174,0,69.6,pymatching,95ed17081e92bfca74c6dec62b3a691fdfa8a2c595956dc5c3d62aa4dd217e72,"{""d"":3,""p"":0.03,""r"":6}",
  10000000,4997166,0,790.1,pymatching,ac4449bc44199230a7c0cf178c8cb406961e9ed60a8a5a299b5708247b948065,"{""d"":5,""p"":0.03,""r"":10}",
  10000000,4999331,0,3102.3,pymatching,33f9db6d6509bb8d354af5d5a0d27dfc028f6ddfce27aa7cec9c217cd538c028,"{""d"":7,""p"":0.03,""r"":14}",
  10000000,5000324,0,8492.6,pymatching,26cb5ec22aeb4db39548573b19a2974d8809314a37fcc294fc40aafe42ae13c1,"{""d"":9,""p"":0.03,""r"":18}",
  10000000,4999206,0,19240.6,pymatching,c406c17d5dd7a299d316b2453279954fa78d755406f822248cbb917074e7e631,"{""d"":11,""p"":0.03,""r"":22}",
  10000000,5001265,0,38871.7,pymatching,9de6288367357e24f1b566392e082942f91480caf08548e74c649cede2b8f36a,"{""d"":13,""p"":0.03,""r"":26}",
  10000000,5002087,0,79444.1,pymatching,1d559ff252b183eaf50cf54b8e0ebbd3e5bc2bfd0cfa092d308312b17b9c99d0,"{""d"":15,""p"":0.03,""r"":30}",
