     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,33,0,6.62,pymatching,8571e717c04cbf695fd45731cea5ef8b0bf577626611cbcd0af10e4af24de589,"{""d"":7,""p"":0.001,""r"":14}",
   1000000,606,0,11.5,pymatching,352c111c718feec4c808638a925e22554d46f21d9c599ab99176695ed207578a,"{""d"":7,""p"":0.002,""r"":14}",
   1000000,21971,0,32.2,pymatching,243060b34a939fbc82c13acf2ab557468846f4735e5a9abe0d6d60826a39df6a,"{""d"":7,""p"":0.005,""r"":14}",
   1000000,202153,0,82.3,pymatching,6dd1bc46ddba3eb0e54612f3628381142723650b0c393d56e67dd0c9a52cc479,"{""d"":7,""p"":0.01,""r"":14}",
   1000000,486619,0,176.4,pymatching,441af71bd389c3c3333ec02b5774fc8073556101c0d31d1abc10ea7a39480c9d,"{""d"":7,""p"":0.02,""r"":14}",
   1000000,498832,0,261.7,pymatching,e6c3129871b3d95cc47a9786fa3e863d58b55e53a9a6b432a59aa2282f124dd0,"{""d"":7,""p"":0.03,""r"":14}",
   1000000,500070,0,322.6,pymatching,ac149a8edebc2667a0dd2bef37fbef74872705b4a4981d434e8a52c41a2efdd6,"{""d"":7,""p"":0.04,""r"":14}",
   1000000,499920,0,364.8,pymatching,7843e0f9b933bf549a018ef38c4b78a2fac2f0ff84dece793e2a8ba470bbaab3,"{""d"":7,""p"":0.05,""r"":14}",
   1000000,0,0,10.3,pymatching,e16ecc08d1e3478765e18020bcf331fa74d0651d8aaf866179dbd8eb12f7401b,"{""d"":9,""p"":0.0005,""r"":18}",
   1000000,3,0,15.3,pymatching,60e56f3c54aa40a58d682665b9a9ceb37cd1cd0abba7a42e9b52958dbdcc9ba3,"{""d"":9,""p"":0.001,""r"":18}",
   1000000,156,0,28.3,pymatching,41793b8758fad6a6d4561f071ff4d9559f63667ee2826c7cfa92a3cc8f3ca772,"{""d"":9,""p"":0.002,""r"":18}",
   1000000,15605,0,82.2,pymatching,b7d74a2f786a3fe040a8a9fff2158f16015188bd14b1ca0d8fe8966fc0e899f5,"{""d"":9,""p"":0.005,""r"":18}",
   1000000,238540,0,228.1,pymatching,3f135a8c9467d3eecd3faef35b2452739edbdfee9854b3bb6b8f349da80f0ac3,"{""d"":9,""p"":0.01,""r"":18}",
   1000000,498880,0,513.7,pymatching,9139507378ce0b484998f9a4addc3fd167216c30e46dca2422f6c6bfcaac2331,"{""d"":9,""p"":0.02,""r"":18}",
   1000000,500321,0,736.2,pymatching,97e2d54d78d3c1637f434a09ae1a1d3472003f4740ae656e8a8a4a85e06b5b9e,"{""d"":9,""p"":0.03,""r"":18}",
   1000000,500829,0,923.5,pymatching,6b10a1025fc2499eb5ea031951d07e4dc9d2cd8bff46c5888d21fb699aecfe32,"{""d"":9,""p"":0.04,""r"":18}",
   1000000,501121,0,1021.3,pymatching,a1005d7ab817f20e5b34c884fb690c8245d48184697e91b1a05ec762fb2222ca,"{""d"":9,""p"":0.05,""r"":18}",
   1000000,0,0,22.3,pymatching,5e50269c478929c15152b9cbfa5787b0918b5752fc87d05e712d7c34bf2927cc,"{""d"":11,""p"":0.0005,""r"":22}",
   1000000,0,0,32.8,pymatching,fb1d2261a7eb5d89ceb61ef4088024774657972a87eec4614e9c0fcb78896e02,"{""d"":11,""p"":0.001,""r"":22}",
   1000000,24,0,57.2,pymatching,2615ee9d575109a91b7bdcfa2408913aba571a795e1682085bd774412002b67a,"{""d"":11,""p"":0.002,""r"":22}",
   1000000,10435,0,175.2,pymatching,a6b94771449402e52afbef321ff2849f37dad66e83bed4ce7ca729afba8f33ed,"{""d"":11,""p"":0.005,""r"":22}",
   1000000,276027,0,553.8,pymatching,e9ee873e31529d9f62e0497fcf5460945c32ee0376192458397aa234dfbbc4e7,"{""d"":11,""p"":0.01,""r"":22}",
   1000000,500017,0,1228.7,pymatching,588811086b456b103c2a80c33289150628cc8c575a76b47c6822561e0d30dcb8,"{""d"":11,""p"":0.02,""r"":22}",
   1000000,500858,0,1794.2,pymatching,fa51596df29a1b4acc30c34346a23acd6f539d5a25f0a22c70886f501e71251f,"{""d"":11,""p"":0.03,""r"":22}",
   1000000,500087,0,2123.4,pymatching,98ddc0499b19c868990d96b7e2379a5afd4b018293e3f298cd8e0d85e23c1ab4,"{""d"":11,""p"":0.04,""r"":22}",
   1000000,500479,0,2407.3,pymatching,4062a52d1f040a6aca7e2ab8d5dec6a578c5e02025a2ba0044c25014520f444a,"{""d"":11,""p"":0.05,""r"":22}",
   1000000,0,0,38.2,pymatching,78e3eb5fef8ce2fb13b7e2420707de25208327587aa7744d5d4c18d297e00f27,"{""d"":13,""p"":0.0005,""r"":26}",
   1000000,0,0,58.9,pymatching,b3de38b92398e3d81ada6435a211f0a48ab153128b79774fcb687e5bef1faf95,"{""d"":13,""p"":0.001,""r"":26}",
   1000000,7,0,106.7,pymatching,d544ecaa261488594b99e166b5842364e3dd2d9bd3acd1dce7386eca07e24a9c,"{""d"":13,""p"":0.002,""r"":26}",
   1000000,7029,0,347.5,pymatching,2931395c173d2c7751d69ff13f13f6763344de132e5980f21ed9b1062ad2c579,"{""d"":13,""p"":0.005,""r"":26}",
   1000000,309983,0,1173.6,pymatching,c78281d7a3e7d595e6b239e6493f5b7e8fc51a2aaa0937e72489e5c6be3d354e,"{""d"":13,""p"":0.01,""r"":26}",
   1000000,500303,0,2682.4,pymatching,ad340a9dd65a1e0485916773ec5ea62fc4baa0802b87e1fbfb12ba8437d4f7ff,"{""d"":13,""p"":0.02,""r"":26}",
   1000000,499638,0,3828.6,pymatching,66ac42993818f40fdb38aa97f3302e066fc5fe63e99604aeb5aa6fb79ced95a0,"{""d"":13,""p"":0.03,""r"":26}",
   1000000,499714,0,4660.3,pymatching,531569596277d63034acb80efe0ef8320b24183b56a806df67c68d41422f1e6c,"{""d"":13,""p"":0.04,""r"":26}",
   1000000,500249,0,4814.5,pymatching,29ecacf59b627b11c18349490bfda6c71307a8ccc84a5e0aee63a466c4a15481,"{""d"":13,""p"":0.05,""r"":26}",
