     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,87152,0,1.94,pymatching,48ad525e6ea9768b6d8c4ba5bf82353ac2f41ecba0a6a4cad81750b1c83285eb,"{""d"":3,""p"":0.01,""r"":6}",
   1000000,477390,0,8.07,pymatching,2c0937f58b8ab45eccc033edab8be5bbd3600515e2a84bee0afafac385629a5d,"{""d"":3,""p"":0.05,""r"":6}",
   1000000,222,0,2.08,pymatching,1e21da1564c34764f77ac699e87294b3eef5df45ec2cff7354d4482620f6bc0e,"{""d"":5,""p"":0.001,""r"":10}",
   1000000,26104,0,1.01,pymatching,a302dff4d01b0e3fc642a82334f3807ef4bfa15571c8df8a6bbb4a31f2a83329,"{""d"":3,""p"":0.005,""r"":6}",
   1000000,407194,0,39.9,pymatching,fbf995fbe15cb8a757aba6e3c9466ce8d7960af26c6ca80ab96bc33617584686,"{""d"":5,""p"":0.02,""r"":10}",
   1000000,1189,0,0.398,pymatching,69fd778ee2db631f16012bbf556b01e9198616491b91e05cb930843f0592c461,"{""d"":3,""p"":0.001,""r"":6}",
   1000000,4517,0,0.525,pymatching,c1266874dfd38703bb23333e5538c55a33c7ce603bf2f894d1b8d7886717f82b,"{""d"":3,""p"":0.002,""r"":6}",
   1000000,237699,0,3.79,pymatching,5492a92334e5b9ed96e71198fb21e8302f6b76965569854c195e962572780002,"{""d"":3,""p"":0.02,""r"":6}",
   1000000,440298,0,6.67,pymatching,b72a935f4f9ff9ab6a632fded7b605bd7d7d0b36dd264b7c680a7118e5123fef,"{""d"":3,""p"":0.04,""r"":6}",
   1000000,356652,0,5.68,pymatching,16ee53a223db75f1f52b7c84c794dc4145b929ad4b6eb336f41e9b0d766cdcbe,"{""d"":3,""p"":0.03,""r"":6}",
   1000000,1839,0,3.36,pymatching,11d4ae1bc14b315fab6dbb9711e7ec515ad89cf1170d66c422b325b93b0084e2,"{""d"":5,""p"":0.002,""r"":10}",
   1000000,25180,0,7.95,pymatching,f103bc85483d76c51c4acb011445f964db82ef25103df90e72e37a52d016be84,"{""d"":5,""p"":0.005,""r"":10}",
   1000000,141355,0,18.9,pymatching,882ce6aa3214477e325bb3b38b91dd42153c93369a9b672f26345e0386fc52ab,"{""d"":5,""p"":0.01,""r"":10}",
   1000000,488263,0,57.3,pymatching,66a86c69c11df83edcd3b252a13c50de6b5579f69fa48ab2864fa78b4d5044d2,"{""d"":5,""p"":0.03,""r"":10}",
   1000000,499355,0,70.4,pymatching,c3211e8f6282521c23401c44ae4b3efcd95c77da9cbe1d366efd958d831c30a4,"{""d"":5,""p"":0.04,""r"":10}",
   1000000,500272,0,82.7,pymatching,33e8869d23a7926250633839413fb6e666034171697682759fcaa470474efbb5,"{""d"":5,""p"":0.05,""r"":10}",
   1000000,38,0,6.36,pymatching,4aea69fd25e8f974565ee1be91e4a42f89aff637d8b96462ca13582a08e57b3b,"{""d"":7,""p"":0.001,""r"":14}",
   1000000,518,0,11.4,pymatching,28df48bf81aaf17a1c65fdb012bdd858ad2090d65636c561a48865528f8255d4,"{""d"":7,""p"":0.002,""r"":14}",
   1000000,19687,0,29.8,pymatching,dba5e96f28b8f97cb573a211584101e27ce91e7715b02f9265f2f2ac0df5aff0,"{""d"":7,""p"":0.005,""r"":14}",
   1000000,184530,0,76.3,pymatching,3305f6acac53d05c475a38a3441b445f7ea044d8553bb6743fa391993fde4f85,"{""d"":7,""p"":0.01,""r"":14}",
   1000000,479093,0,171.2,pymatching,193c995495b60dcfabd5bdb2f7c26a2e6035693c34ff2cbbe8ae5b61d4589ab7,"{""d"":7,""p"":0.02,""r"":14}",
   1000000,498900,0,238.1,pymatching,5f127172637adbe8a0fa53df57769198dc723f0a4341bdb55f0f622d52e36b32,"{""d"":7,""p"":0.03,""r"":14}",
   1000000,500413,0,296.9,pymatching,ee3e51e1dcd4040f870843e8922af7f1349308d7740f09ea493c60bab53793fd,"{""d"":7,""p"":0.04,""r"":14}",
   1000000,499193,0,338.8,pymatching,8e68bc49ba3d88a2302bfa149ff824ce573ceee58b4e6a28080799fe2cafb0e8,"{""d"":7,""p"":0.05,""r"":14}",
   1000000,1,0,15.7,pymatching,4db7fbdbcbc96b4659835552f1d2c03e8dc39e394520d53aa701d5fd24693d5e,"{""d"":9,""p"":0.001,""r"":18}",
   1000000,142,0,27.1,pymatching,1485b9743ab98c655c74652ed85c0c3949de3b0f3474160012071942d97e8dc5,"{""d"":9,""p"":0.002,""r"":18}",
   1000000,14588,0,78.5,pymatching,ea45e5a0bc2933f9ac8166f744c7d402c436e204411353e5170f06173c09d63a,"{""d"":9,""p"":0.005,""r"":18}",
   1000000,225700,0,217.0,pymatching,4e468874ca673785b1ee5a9f9881e4d0a92b98407595f74e67909e7d95fccccd,"{""d"":9,""p"":0.01,""r"":18}",
   1000000,498840,0,493.1,pymatching,dd1b4f339ecb3cc315b00f608a13db7b139aa195e5eef62b1231fffb8c17e8cf,"{""d"":9,""p"":0.02,""r"":18}",
   1000000,499558,0,696.9,pymatching,c34b6f21d2ab3fb85cd3de12da1db5f0a4ec8b4bfb005fc365211f96b4a89cfe,"{""d"":9,""p"":0.03,""r"":18}",
   1000000,499509,0,862.7,pymatching,b434c06108ee37a6e1b651929dac20133c6fdf0865db32068f1183ae1046d7ce,"{""d"":9,""p"":0.04,""r"":18}",
   1000000,500414,0,977.2,pymatching,a37458362bc3e9607f37c1d1fbab13959abaf3f56fbbddb9309dca9218304fee,"{""d"":9,""p"":0.05,""r"":18}",
   1000000,1,0,32.2,pymatching,182ee2f3a0b2b0e97af276d3a8a38aecbb96260d94f46f9eb24aadd5d6da7ea7,"{""d"":11,""p"":0.001,""r"":22}",
   1000000,42,0,55.1,pymatching,349d98b52b5e12b9ab3f20385241a1cb33af90c34446a7ed65d3046ac3141457,"{""d"":11,""p"":0.002,""r"":22}",
   1000000,10270,0,167.7,pymatching,2ab4f4c683f4fe437c52823ab7ea0a1f865ed2f3a4bc5945e20e40b1a6e0505e,"{""d"":11,""p"":0.005,""r"":22}",
   1000000,267419,0,519.6,pymatching,f2493974a60be6a8714e6f92338e81be094687ccb0128828e37e625ade6c44cb,"{""d"":11,""p"":0.01,""r"":22}",
   1000000,499325,0,1238.2,pymatching,0220ec34b9eba7558d960ce154f249134f44f9a93fe9435a04bc8659293d1df7,"{""d"":11,""p"":0.02,""r"":22}",
   1000000,499856,0,1692.2,pymatching,6c49fe041be172f670bb387bc78e84bea62eb2fb01c12c5f654bf4b48e9edcb7,"{""d"":11,""p"":0.03,""r"":22}",
   1000000,499765,0,2105.9,pymatching,9ed4aa93642c0a5ea123b1f401982aac2cff75140e161ea0891107e8373978be,"{""d"":11,""p"":0.04,""r"":22}",
   1000000,500112,0,2282.7,pymatching,1888e1229ca9f6e4e7d6a1dcc2b0c8995b10b0ecd50e380711151cd81bbce7cc,"{""d"":11,""p"":0.05,""r"":22}",
   1000000,0,0,58.7,pymatching,fbb004b5f0dcafd85ef8ad74b9a3bb6c1b157e4aef5acdd14dd21ae1701105ef,"{""d"":13,""p"":0.001,""r"":26}",
   1000000,9,0,105.9,pymatching,fb84b31530ac0a78932ec790a4c265a56a2431d0dd11bb2b7f45b526d4b80cf0,"{""d"":13,""p"":0.002,""r"":26}",
   1000000,7096,0,340.7,pymatching,f43939525b029475e25957ad42875a022ac3dbaf200b40787750864ffbe1b2e0,"{""d"":13,""p"":0.005,""r"":26}",
   1000000,308055,0,1112.2,pymatching,24b9ef31cefba5f35c64e335259a0b66a49973ace649a3e427f45f256ae01f24,"{""d"":13,""p"":0.01,""r"":26}",
   1000000,499255,0,2584.1,pymatching,8662ada36f6559023cb37c757cd1f809b46e6415c479ecf94a8181c9e3e743b9,"{""d"":13,""p"":0.02,""r"":26}",
   1000000,499515,0,3697.9,pymatching,39349c8bcae367cc78866d90410d6d75330a038580f6e3c117636d237e1f122f,"{""d"":13,""p"":0.03,""r"":26}",
   1000000,500250,0,4549.7,pymatching,92eeb9aad1469ef333963208db1751a951b854943becec04aa07321797642972,"{""d"":13,""p"":0.04,""r"":26}",
   1000000,499987,0,5034.3,pymatching,f676f2d605216bda67e19b7cedd730d65cf8a1f4a4d5e641801b97f2ee0f92a8,"{""d"":13,""p"":0.05,""r"":26}",
